"month","day","year","23145020","23195110","24050060","24055070"
"01","28","2009",0,0,0,NA
"01","29","2009",0,0,0,NA
"01","30","2009",4.5,2.7,0,NA
"01","31","2009",0,0,0,NA
"02","01","2009",0,0,0,NA
"02","02","2009",5.5,0,0,NA
"02","03","2009",1.9,0.4,0,NA
"02","04","2009",6.4,0,0,NA
"02","05","2009",0,0.6,0,NA
"02","06","2009",0.9,0,0,NA
"02","07","2009",0,0,0,NA
"02","08","2009",0,0,0,NA
"02","09","2009",0,0,0,NA
"02","10","2009",0,0,0,NA
"02","11","2009",0,18.5,3,NA
"02","12","2009",3.5,6.3,0,NA
"02","13","2009",2.5,21.5,19,NA
"02","14","2009",1.5,0,13,NA
"02","15","2009",3.8,0,21,NA
"02","16","2009",0,3.8,0,NA
"02","17","2009",0,0,7,NA
"02","18","2009",0,0,0,NA
"02","19","2009",4.8,3.5,0,NA
"02","20","2009",0,0,0,NA
"02","21","2009",0.7,0,0,NA
"02","22","2009",1.7,5.6,7,NA
"02","23","2009",0,0,0,NA
"02","24","2009",0,0,0,NA
"02","25","2009",3.4,6.4,7,NA
"02","26","2009",0,0,0,NA
"02","27","2009",0,0,0,NA
"02","28","2009",9,0,0,NA
"03","01","2009",18.5,6.4,9,NA
"03","02","2009",3.5,14.8,2,NA
"03","03","2009",13.2,9.4,15,NA
"03","04","2009",0,0,0,NA
"03","05","2009",0,0,0,NA
"03","06","2009",0.3,0,0,NA
"03","07","2009",0,0,0,NA
"03","08","2009",1,0,0,NA
"03","09","2009",27.4,2.2,15,NA
"03","10","2009",0,0,0,NA
"03","11","2009",0,0,0,NA
"03","12","2009",0,0,0,NA
"03","13","2009",0,0,0,NA
"03","14","2009",17.7,1.5,0,NA
"03","15","2009",0,0,0,NA
"03","16","2009",13,1.8,14,NA
"03","17","2009",19.5,10.1,15,NA
"03","18","2009",0.5,0,0,NA
"03","19","2009",48.7,30.3,14,NA
"03","20","2009",4,2.4,0,NA
"03","21","2009",44,39.1,22,NA
"03","22","2009",9.3,4.1,0,NA
"03","23","2009",9,0,3,NA
"03","24","2009",2.6,0,0,NA
"03","25","2009",1.3,0.7,0,NA
"03","26","2009",0,0,0,NA
"03","27","2009",2.2,0,9,NA
"03","28","2009",0,0,10,NA
"03","29","2009",20.6,1.6,0,NA
"03","30","2009",1.2,0,3,NA
"03","31","2009",2.5,0,4,NA
"04","01","2009",2,0.7,0,NA
"04","02","2009",0,4.4,0,NA
"04","03","2009",30,83.5,102,NA
"04","04","2009",30,1.5,0,NA
"04","05","2009",0,0,0,NA
"04","06","2009",0,0,0,NA
"04","07","2009",9,7.6,12,NA
"04","08","2009",3.5,0,0,NA
"04","09","2009",0,0.2,0,NA
"04","10","2009",3.5,0,0,NA
"04","11","2009",6,1.9,21,NA
"04","12","2009",0,0.7,0,NA
"04","13","2009",0,0,0,NA
"04","14","2009",3.7,0,0,NA
"04","15","2009",0,0,0,NA
"04","16","2009",1.2,1.6,3,NA
"04","17","2009",0,0,22,NA
"04","18","2009",0,0.2,6,NA
"04","19","2009",10.2,0,4,NA
"04","20","2009",20.2,6.7,5,NA
"04","21","2009",1.4,3.3,0,NA
"04","22","2009",2.9,3.4,2,NA
"04","23","2009",3,0.6,0,NA
"04","24","2009",0,0,0,NA
"04","25","2009",2,3.7,24,NA
"04","26","2009",1,0,0,NA
"04","27","2009",2,0,0,NA
"04","28","2009",0,0,11,NA
"04","29","2009",33.3,3.2,14,NA
"04","30","2009",3,0.9,4,NA
"05","01","2009",29,1.5,14,NA
"05","02","2009",9,0,3,NA
"05","03","2009",48.2,12.2,104,NA
"05","04","2009",3.6,4.2,0,NA
"05","05","2009",0,0,0,NA
"05","06","2009",7.2,0,0,NA
"05","07","2009",14.3,0,0,NA
"05","08","2009",11,1.1,22,NA
"05","09","2009",25.2,0,0,NA
"05","10","2009",4,0.5,0,NA
"05","11","2009",0,0,0,NA
"05","12","2009",4.4,0,2,NA
"05","13","2009",0,0,0,NA
"05","14","2009",8,4.6,2,NA
"05","15","2009",2.5,0,0,NA
"05","16","2009",5.2,2.2,10,NA
"05","17","2009",0,0,0,NA
"05","18","2009",0,0,0,NA
"05","19","2009",8.4,0,6,NA
"05","20","2009",20.7,44.7,32,NA
"05","21","2009",4.5,0.6,6,NA
"05","22","2009",0,1,0,NA
"05","23","2009",1.5,0,0,NA
"05","24","2009",2,0,0,NA
"05","25","2009",0,0,0,NA
"05","26","2009",1.1,0,0,NA
"05","27","2009",0.9,0,0,NA
"05","28","2009",5.2,0,0,NA
"05","29","2009",0,0,0,NA
"05","30","2009",2,0,0,NA
"05","31","2009",0.3,0,0,NA
"06","01","2009",0,0,0,NA
"06","02","2009",0,0,0,NA
"06","03","2009",2.5,0,6,NA
"06","04","2009",13.3,11,4,NA
"06","05","2009",37.2,1.7,11,NA
"06","06","2009",10,2,8,NA
"06","07","2009",11.3,0,0,NA
"06","08","2009",2.4,0,4,NA
"06","09","2009",18.7,77.5,28,NA
"06","10","2009",3.6,1,2,NA
"06","11","2009",7.4,0,24,NA
"06","12","2009",8.7,2.5,9,NA
"06","13","2009",13.3,15.9,10,NA
"06","14","2009",2,0.3,0,NA
"06","15","2009",10.3,0,0,NA
"06","16","2009",3.7,0.7,3,NA
"06","17","2009",0.3,0,9,NA
"06","18","2009",23.2,0.3,0,NA
"06","19","2009",5.6,0,0,NA
"06","20","2009",0,0,0,NA
"06","21","2009",11.2,8.8,2,NA
"06","22","2009",15.3,11.5,15,NA
"06","23","2009",0,0,0,NA
"06","24","2009",24,0.5,0,NA
"06","25","2009",0,0,0,NA
"06","26","2009",3.6,0,0,NA
"06","27","2009",0,0,0,NA
"06","28","2009",54.6,4.8,16,NA
"06","29","2009",0,0,0,NA
"06","30","2009",8,0,0,NA
"07","01","2009",10,1.5,0,NA
"07","02","2009",0,1,0,NA
"07","03","2009",1.4,0,0,NA
"07","04","2009",0,0,0,NA
"07","05","2009",0,0,0,NA
"07","06","2009",0,1.4,0,NA
"07","07","2009",0,0,0,NA
"07","08","2009",17.9,10,15,NA
"07","09","2009",2.5,0,0,NA
"07","10","2009",4.5,0.1,0,NA
"07","11","2009",3.5,0.5,1,NA
"07","12","2009",0,0.7,0,NA
"07","13","2009",5,0,0,NA
"07","14","2009",8.4,3,3,NA
"07","15","2009",0,0,0,NA
"07","16","2009",1.8,0,6,NA
"07","17","2009",5,4,0,NA
"07","18","2009",5,1,3,NA
"07","19","2009",0,0.7,4,NA
"07","20","2009",1.3,0.5,0,NA
"07","21","2009",1.5,2,0,NA
"07","22","2009",0,0,0,NA
"07","23","2009",0,0,0,NA
"07","24","2009",1.3,0,0,NA
"07","25","2009",0,0,0,NA
"07","26","2009",0,0,0,NA
"07","27","2009",0,0,0,NA
"07","28","2009",76.8,25,10,NA
"07","29","2009",33.6,0,20,NA
"07","30","2009",8.8,1,0,NA
"07","31","2009",6.7,0.5,9,NA
"08","01","2009",8.4,0,0,NA
"08","02","2009",1,0,0,NA
"08","03","2009",2.5,0,0,NA
"08","04","2009",13.7,0.5,8,NA
"08","05","2009",1.5,0.3,0,NA
"08","06","2009",19.3,6,3,NA
"08","07","2009",0,0,2,NA
"08","08","2009",9,0,0,NA
"08","09","2009",2.3,3.2,6,NA
"08","10","2009",0,0.3,0,NA
"08","11","2009",20.5,0,0,NA
"08","12","2009",0,5.1,0,NA
"08","13","2009",5.3,7.5,7,NA
"08","14","2009",2,3,5,NA
"08","15","2009",4,13.6,0,NA
"08","16","2009",1,3,13,NA
"08","17","2009",19.6,64,6,NA
"08","18","2009",11.4,0,15,NA
"08","19","2009",5.2,0.5,5,NA
"08","20","2009",3.3,0.9,3,NA
"08","21","2009",5.7,0,0,NA
"08","22","2009",3,0,7,NA
"08","23","2009",0,1,0,NA
"08","24","2009",1.6,0,0,NA
"08","25","2009",5.4,0,4,NA
"08","26","2009",0,0,5,NA
"08","27","2009",2.1,0,7,NA
"08","28","2009",26.7,4,0,NA
"08","29","2009",2.4,2,0,NA
"08","30","2009",2.4,2.7,4,NA
"08","31","2009",0,0,0,NA
"09","01","2009",15.8,NA,0,NA
"09","02","2009",30.2,NA,0,NA
"09","03","2009",40.8,NA,6,NA
"09","04","2009",7.5,NA,0,NA
"09","05","2009",0,NA,0,NA
"09","06","2009",0,NA,0,NA
"09","07","2009",0,NA,0,NA
"09","08","2009",4.8,NA,17,NA
"09","09","2009",5,NA,0,NA
"09","10","2009",0,NA,0,NA
"09","11","2009",0,NA,0,NA
"09","12","2009",10.4,NA,0,NA
"09","13","2009",0,NA,0,NA
"09","14","2009",16.4,NA,25,NA
"09","15","2009",2.8,NA,10,NA
"09","16","2009",0,NA,4,NA
"09","17","2009",11.5,NA,0,NA
"09","18","2009",0,NA,0,NA
"09","19","2009",0,NA,0,NA
"09","20","2009",0,NA,0,NA
"09","21","2009",12,NA,12,NA
"09","22","2009",14.5,NA,15,NA
"09","23","2009",0,NA,0,NA
"09","24","2009",0,NA,0,NA
"09","25","2009",2.9,NA,0,NA
"09","26","2009",0,NA,0,NA
"09","27","2009",6,NA,3,NA
"09","28","2009",6,NA,0,NA
"09","29","2009",0,NA,0,NA
"09","30","2009",0,NA,0,NA
"10","01","2009",0,0,3,NA
"10","02","2009",44.5,16.6,22,NA
"10","03","2009",6,2.5,3,NA
"10","04","2009",4,0,0,NA
"10","05","2009",0,0,0,NA
"10","06","2009",2.9,0,0,NA
"10","07","2009",2,0,0,NA
"10","08","2009",0,0,0,NA
"10","09","2009",0,0,0,NA
"10","10","2009",0.2,3.8,3,NA
"10","11","2009",2.4,0,15,NA
"10","12","2009",0,1,0,NA
"10","13","2009",63.1,4,42,NA
"10","14","2009",5,4.7,10,NA
"10","15","2009",3.4,0,2,NA
"10","16","2009",0,0,0,NA
"10","17","2009",2.2,0,0,NA
"10","18","2009",28.1,2.8,2,NA
"10","19","2009",0,1.6,0,NA
"10","20","2009",28.2,0.4,0,NA
"10","21","2009",0,0,12,0.8
"10","22","2009",0,0.4,6,1.9
"10","23","2009",0,5,2,0.1
"10","24","2009",22.6,7.3,16,13.3
"10","25","2009",1.5,0,0,8.5
"10","26","2009",0,0,0,0.7
"10","27","2009",10.5,1,2,26
"10","28","2009",0.3,0,0,1
"10","29","2009",20.4,32,26,0
"10","30","2009",0,0,0,14.7
"10","31","2009",24.8,19,86,66.2
"11","01","2009",2.5,3.4,8,24
"11","02","2009",29.6,37,85,8.4
"11","03","2009",46.8,2,0,78.8
"11","04","2009",1.2,14.9,10,0
"11","05","2009",43.8,3.4,12,3
"11","06","2009",0,0,0,15.1
"11","07","2009",0,0,0,1.6
"11","08","2009",2.2,0.6,0,12
"11","09","2009",0,0,0,0.3
"11","10","2009",73.2,0,2,0.9
"11","11","2009",12.7,0,0,0.2
"11","12","2009",0.5,0,0,3
"11","13","2009",4.1,0,45,1
"11","14","2009",0,0,0,36
"11","15","2009",2.6,0,0,0
"11","16","2009",1.7,0,19,0
"11","17","2009",0,0,0,12.3
"11","18","2009",13.6,0,0,0.2
"11","19","2009",2.5,0,0,0
"11","20","2009",0,0,0,0.3
"11","21","2009",0.3,0,0,0
"11","22","2009",6.6,0,0,0
"11","23","2009",0,0,0,0.1
"11","24","2009",0,0,0,0
"11","25","2009",1.6,0,0,0.1
"11","26","2009",33.3,0,0,0.1
"11","27","2009",4.2,0,0,0.1
"11","28","2009",54.5,0,10,1.5
"11","29","2009",0.4,0,0,2.2
"11","30","2009",0,0,0,0.1
"12","01","2009",0,0,0,0
"12","02","2009",0,0,0,0
"12","03","2009",0,0,0,0
"12","04","2009",0,0,0,0
"12","05","2009",0,0,23,0
"12","06","2009",15.5,0,0,4.4
"12","07","2009",0,0,0,0
"12","08","2009",0,0,0,0
"12","09","2009",14.5,2.5,0,0
"12","10","2009",3.5,0,1,0.1
"12","11","2009",3,0,0,0
"12","12","2009",4.5,0,0,0
"12","13","2009",0,0,1,0
"12","14","2009",0,0,0,0
"12","15","2009",0,0,0,0
"12","16","2009",1,0,0,0
"12","17","2009",NA,0,0,0
"12","18","2009",0,0,0,0
"12","19","2009",7.9,0,0,0.2
"12","20","2009",0.5,0,0,6.8
"12","21","2009",4,0,1,0.3
"12","22","2009",50.7,1.8,30,7.3
"12","23","2009",0,0,2,2.6
"12","24","2009",2.8,0,0,3
"12","25","2009",0.3,0,0,0.1
"12","26","2009",1,0,0,0.3
"12","27","2009",1.2,0,0,0
"12","28","2009",0,0,0,0
"12","29","2009",0,0,0,0
"12","30","2009",0,0,0,0.1
"12","31","2009",0,0,0,0
"01","01","2010",0,0,0,0
"01","02","2010",0,0,0,0
"01","03","2010",0,0,0,0
"01","04","2010",0,0,0,0
"01","05","2010",0,0,0,0
"01","06","2010",0,0,0,0
"01","07","2010",0,0,0,0
"01","08","2010",0,0,0,0
"01","09","2010",0,0,0,0
"01","10","2010",0,0,0,0
"01","11","2010",0,0,0,0.1
"01","12","2010",0,0,0,0
"01","13","2010",0,0,0,0
"01","14","2010",0,0,0,0
"01","15","2010",0,0,0,0
"01","16","2010",0,0,0,0
"01","17","2010",0,0,0,0
"01","18","2010",0,0,0,0
"01","19","2010",0,0,0,0
"01","20","2010",0,0,0,0
"01","21","2010",0,0,0,0
"01","22","2010",1.6,0,0,0
"01","23","2010",3.5,0,0,1.5
"01","24","2010",0,0,0,31.9
"01","25","2010",0,0,1,0
"01","26","2010",0,0,0,3.2
"01","27","2010",0,0,0,0
"01","28","2010",0,0,4,0
"01","29","2010",0,0,0,0.4
"01","30","2010",2.2,0,0,0
"01","31","2010",0,20.2,0,0
"02","01","2010",0,0,0,0
"02","02","2010",0,0,0,0
"02","03","2010",0,0,0,0
"02","04","2010",0,0,0,0
"02","05","2010",9.2,0,2,0
"02","06","2010",0,NA,10,6.5
"02","07","2010",2.2,0,1,0
"02","08","2010",0.7,0,39,2.5
"02","09","2010",0.1,0,35,2.5
"02","10","2010",2.4,20.5,1,6.7
"02","11","2010",0,0,0,1.5
"02","12","2010",0,0,0,0
"02","13","2010",0,2.7,15,0
"02","14","2010",0,0,0,1.4
"02","15","2010",1.3,8,0,0
"02","16","2010",0,0,0,0
"02","17","2010",0,0,0,0
"02","18","2010",3.1,0,0,0.5
"02","19","2010",0,0,0,0
"02","20","2010",0,0,1,0
"02","21","2010",6.4,0,0,4.4
"02","22","2010",0.7,3.5,61,0
"02","23","2010",15.2,0,0,36.6
"02","24","2010",0,15.2,8,0
"02","25","2010",7.1,1.5,52,5.3
"02","26","2010",0.8,0,0,9.8
"02","27","2010",0,NA,0,0
"02","28","2010",0,0,0,0
"03","01","2010",0.4,0,0,0
"03","02","2010",31.3,3.2,1,1
"03","03","2010",0.2,0,2,14.4
"03","04","2010",1.3,0,0,0.2
"03","05","2010",53.3,0,9,0
"03","06","2010",21,0,19,7.3
"03","07","2010",8.5,1.5,15,1.9
"03","08","2010",13.4,0,0,0
"03","09","2010",0,0,0,0.2
"03","10","2010",1.6,0,2,0.1
"03","11","2010",0.4,0,1,1.6
"03","12","2010",1.8,0,1,0.7
"03","13","2010",0,0,0,0
"03","14","2010",0,0,0,0
"03","15","2010",0,0,0,0
"03","16","2010",12.9,0,0,0.2
"03","17","2010",30.8,4.5,6,7
"03","18","2010",15.5,1.8,2,3.1
"03","19","2010",0,0,0,2.4
"03","20","2010",6.7,0,0,34.8
"03","21","2010",0,0.2,2,2.5
"03","22","2010",0,0,0,0
"03","23","2010",0,0,0,0
"03","24","2010",0,0,0,0
"03","25","2010",5.8,0,0,2
"03","26","2010",0,0,0,0
"03","27","2010",0,NA,0,0
"03","28","2010",0,6.5,0,0
"03","29","2010",9.2,1.9,0,10.8
"03","30","2010",18.5,0,48,16.3
"03","31","2010",42.2,0,0,0.1
"04","01","2010",0.4,0,0,0.1
"04","02","2010",9.5,3.4,15,0
"04","03","2010",6.1,4.5,0,7.8
"04","04","2010",10,0,0,82.5
"04","05","2010",10.7,1.2,1,23.6
"04","06","2010",62.2,0,0,1.5
"04","07","2010",0,0,0,0
"04","08","2010",0,0,0,0
"04","09","2010",16,3.2,3,1.1
"04","10","2010",19.6,0,0,12.3
"04","11","2010",1.5,5.3,0,2.2
"04","12","2010",25,0,9,5.6
"04","13","2010",0,3.7,5,0.1
"04","14","2010",33.2,0,0,27.3
"04","15","2010",0,0,0,0
"04","16","2010",30.5,0,57,79
"04","17","2010",0,NA,0,0.1
"04","18","2010",1.7,0,0,0
"04","19","2010",5,0,5,15.1
"04","20","2010",0,0,13,0.1
"04","21","2010",0,0,0,0
"04","22","2010",0,0,0,0
"04","23","2010",0,0,0,5.2
"04","24","2010",0,0,0,0
"04","25","2010",49,22.8,0,0.6
"04","26","2010",0.1,0,0,4.6
"04","27","2010",26,0,1,2.9
"04","28","2010",2.4,0,0,2
"04","29","2010",14.9,0,8,0.1
"04","30","2010",2.6,0,13,0.2
"05","01","2010",48.8,0,1,0
"05","02","2010",0.1,16.8,0,0.4
"05","03","2010",55.5,0.2,85,13.8
"05","04","2010",2.3,0.3,0,13.5
"05","05","2010",10.5,0,0,0
"05","06","2010",1.5,0,0,17.3
"05","07","2010",0.7,0.7,0,1.1
"05","08","2010",15.2,1,0,8.7
"05","09","2010",7.8,1.3,1,2.8
"05","10","2010",3,1.3,31,9.4
"05","11","2010",4,0,12,18.7
"05","12","2010",22,2.7,1,2.4
"05","13","2010",39,0,50,16.7
"05","14","2010",0.2,0,7,0.1
"05","15","2010",3.5,0,8,1.8
"05","16","2010",9.4,0,0,0.9
"05","17","2010",0,0,0,0
"05","18","2010",4.2,0,0,0.5
"05","19","2010",2.2,0,0,0
"05","20","2010",25.1,0.3,1,0.7
"05","21","2010",3.9,77.5,2,6.3
"05","22","2010",9.7,0,20,24.6
"05","23","2010",0.2,3.6,0,0.2
"05","24","2010",1.4,0,10,0.4
"05","25","2010",6.9,47,50,3.3
"05","26","2010",41.4,16.2,68,25.4
"05","27","2010",6.2,0,0,92.4
"05","28","2010",0,0,0,0
"05","29","2010",1,4.4,0,0
"05","30","2010",3.9,0,0,1
"05","31","2010",3.2,0.3,0,1.6
"06","01","2010",2.3,0,0,0.3
"06","02","2010",0.2,0,57,36.4
"06","03","2010",1.1,0,0,4.2
"06","04","2010",2.8,0,7,6.8
"06","05","2010",0,0,0,0
"06","06","2010",10.2,3.4,0,15.6
"06","07","2010",8.4,0,0,2.5
"06","08","2010",23.5,0,12,17.9
"06","09","2010",21.5,0,1,2.4
"06","10","2010",16.4,56,35,13.7
"06","11","2010",0,1.2,0,9.4
"06","12","2010",8.5,5.8,0,1.9
"06","13","2010",33,10,1,4.1
"06","14","2010",0,0,0,6.3
"06","15","2010",34.4,4.7,21,0.9
"06","16","2010",10.3,0.7,0,5.4
"06","17","2010",1.7,0,0,1.3
"06","18","2010",2,0,0,0.4
"06","19","2010",49.5,0,0,17.3
"06","20","2010",2.5,0,15,8.7
"06","21","2010",28.2,0,20,80.9
"06","22","2010",0,0,0,8.3
"06","23","2010",6.7,0.3,25,9.6
"06","24","2010",1,5.4,0,3.6
"06","25","2010",7.7,8.1,10,9.7
"06","26","2010",3.7,0,0,0.2
"06","27","2010",1.9,0,1,3.3
"06","28","2010",2.6,0,2,0.6
"06","29","2010",0,0,4,0
"06","30","2010",1.3,1.6,0,1.3
"07","01","2010",11.8,0,0,2.6
"07","02","2010",0.1,0,0,0
"07","03","2010",33.3,0,5,32.1
"07","04","2010",14.8,0.9,7,34.4
"07","05","2010",0.1,0,0,0
"07","06","2010",17.2,0,5,2.4
"07","07","2010",18.5,0,8,6.4
"07","08","2010",5.5,0,9,3.8
"07","09","2010",4,0,0,1.7
"07","10","2010",10.5,0,3,0.1
"07","11","2010",2.6,2.6,0,6.1
"07","12","2010",10.4,0,3,0
"07","13","2010",10.5,0,4,0.5
"07","14","2010",53.5,0,15,0.2
"07","15","2010",3.4,0,25,42.1
"07","16","2010",25,0,30,2.6
"07","17","2010",22.5,0,35,2.9
"07","18","2010",12,0,0,5.5
"07","19","2010",5.9,0,0,4.7
"07","20","2010",11.4,0,5,0
"07","21","2010",14,0,55,16.6
"07","22","2010",30.4,0,15,46.6
"07","23","2010",1.6,0,0,3.6
"07","24","2010",0,0,0,0.8
"07","25","2010",2,0,0,5
"07","26","2010",10.9,0,10,0.3
"07","27","2010",32.9,0,17,20.5
"07","28","2010",21.2,0,15,30.3
"07","29","2010",0,0,0,0.1
"07","30","2010",13,0,0,12.2
"07","31","2010",5.8,0,0,0.9
"08","01","2010",27,0,0,3.9
"08","02","2010",0.4,0,1,14.5
"08","03","2010",10.3,7.5,2,1.4
"08","04","2010",18.4,2.3,11,4
"08","05","2010",11,0,0,7
"08","06","2010",6.5,0,0,3.5
"08","07","2010",0.1,2.4,0,0.9
"08","08","2010",19.6,2.2,0,12.3
"08","09","2010",14.2,2.1,0,8.9
"08","10","2010",0,0.3,0,2.1
"08","11","2010",3.8,7.2,19,12.9
"08","12","2010",4.5,10.5,0,24.5
"08","13","2010",29.8,1.1,0,10.3
"08","14","2010",6,32,0,29.9
"08","15","2010",2.5,2.3,0,0.6
"08","16","2010",3,0,1,10.3
"08","17","2010",16,0,0,0.2
"08","18","2010",2,0,2,1.4
"08","19","2010",0,0,0,1.4
"08","20","2010",0,0,0,2.3
"08","21","2010",9,0,0,4.2
"08","22","2010",6,0,0,2.2
"08","23","2010",3,0,27,2.2
"08","24","2010",4,0,1,3.6
"08","25","2010",47,0,45,30.6
"08","26","2010",9,0,5,4.9
"08","27","2010",9,0,0,51.2
"08","28","2010",3,0,0,0.7
"08","29","2010",4,0,0,8.9
"08","30","2010",8.5,24.8,0,2.4
"08","31","2010",NA,9.8,48,7.5
"09","01","2010",0,0,1,25.5
"09","02","2010",2,0,0,7.3
"09","03","2010",2,0,0,1
"09","04","2010",61,0,25,4.4
"09","05","2010",3,2.8,0,18.1
"09","06","2010",27.2,0,2,1.6
"09","07","2010",2,6.5,12,2.7
"09","08","2010",12.5,0,6,13.5
"09","09","2010",0,0,0,1.7
"09","10","2010",0,0,0,0.8
"09","11","2010",39.5,0,35,0.1
"09","12","2010",0.4,2,0,56.5
"09","13","2010",15.8,0,20,1.5
"09","14","2010",1,0,0,5.9
"09","15","2010",2,1.3,12,6.8
"09","16","2010",8.8,1.5,15,4.1
"09","17","2010",4.7,19.5,20,0.7
"09","18","2010",28.8,0,5,7.3
"09","19","2010",28.7,0,40,10.8
"09","20","2010",18.8,0,65,21.6
"09","21","2010",14.5,0,1,20.3
"09","22","2010",60.8,0,8,5.2
"09","23","2010",5.9,0,6,1.2
"09","24","2010",0.5,0,20,NA
"09","25","2010",4.4,0,3,NA
"09","26","2010",41.7,0,40,NA
"09","27","2010",1.5,0,0,NA
"09","28","2010",15.7,0,15,NA
"09","29","2010",0.3,0,0,NA
"09","30","2010",25.3,0,10,NA
"10","01","2010",52.5,0,90,NA
"10","02","2010",0,0,0,NA
"10","03","2010",6.8,0,10,NA
"10","04","2010",98.8,0,104,NA
"10","05","2010",0,2.5,0,NA
"10","06","2010",0,0,5,NA
"10","07","2010",7,0,15,NA
"10","08","2010",0.2,0,0,NA
"10","09","2010",0,0,0,NA
"10","10","2010",24.3,0,0,NA
"10","11","2010",13.3,0,0,NA
"10","12","2010",1.4,0,0,NA
"10","13","2010",3.4,0,0,NA
"10","14","2010",0.5,5.2,0,NA
"10","15","2010",22.7,0,30,NA
"10","16","2010",9.9,0,0,NA
"10","17","2010",23.3,0,7,NA
"10","18","2010",5.5,0,0,NA
"10","19","2010",80,1.4,75,NA
"10","20","2010",6.5,0,0,NA
"10","21","2010",2.2,0,0,NA
"10","22","2010",19,0,0,NA
"10","23","2010",8.7,0,0,NA
"10","24","2010",15.8,0,65,NA
"10","25","2010",0,0,0,NA
"10","26","2010",21.8,0,0,NA
"10","27","2010",18.5,0,0,NA
"10","28","2010",12.5,12,22,NA
"10","29","2010",33.3,0,38,NA
"10","30","2010",1.4,0,8,NA
"10","31","2010",0,0,0,NA
"11","01","2010",1.6,0,0,NA
"11","02","2010",NA,0,0,NA
"11","03","2010",NA,0,2,NA
"11","04","2010",0,0,2,NA
"11","05","2010",12,0,5,NA
"11","06","2010",39.1,0,50,NA
"11","07","2010",12,0,12,NA
"11","08","2010",55.6,0,0,NA
"11","09","2010",18,0,15,NA
"11","10","2010",0,0,0,NA
"11","11","2010",5.2,0,5,NA
"11","12","2010",14.9,0,2,NA
"11","13","2010",36,0,42,NA
"11","14","2010",27,0,12,NA
"11","15","2010",1,0,0,NA
"11","16","2010",5.4,0,0,NA
"11","17","2010",6.4,0,0,NA
"11","18","2010",8.8,0,2,NA
"11","19","2010",11.2,0,0,NA
"11","20","2010",2.2,0,0,NA
"11","21","2010",0,0,0,NA
"11","22","2010",2.7,0,20,NA
"11","23","2010",0,0,0,NA
"11","24","2010",1.8,0,5,NA
"11","25","2010",0.7,0,0,NA
"11","26","2010",15.8,0,2,NA
"11","27","2010",12.5,0,3,NA
"11","28","2010",6,0,30,NA
"11","29","2010",0,0,0,NA
"11","30","2010",6.3,0,5,NA
"12","01","2010",34.8,0,5,NA
"12","02","2010",2.9,0,30,NA
"12","03","2010",52,0,0,NA
"12","04","2010",2.5,0,0,NA
"12","05","2010",0.3,0,0,NA
"12","06","2010",0,0,0,NA
"12","07","2010",15.9,0,17,NA
"12","08","2010",2.8,0,0,NA
"12","09","2010",4.2,0,0,NA
"12","10","2010",0,0,5,NA
"12","11","2010",0.6,0,4,NA
"12","12","2010",6.1,0,7,NA
"12","13","2010",6.8,0,13,NA
"12","14","2010",37,0,27,NA
"12","15","2010",6.8,0,0,NA
"12","16","2010",3.2,0,3,NA
"12","17","2010",0,0,5,NA
"12","18","2010",22.6,0,20,NA
"12","19","2010",32.8,10,15,NA
"12","20","2010",3.4,0,0,NA
"12","21","2010",0,0,0,NA
"12","22","2010",0.1,0,1,NA
"12","23","2010",0,0,0,NA
"12","24","2010",2.7,0,0,NA
"12","25","2010",1.8,0,0,NA
"12","26","2010",1.1,0,2,NA
"12","27","2010",2.6,0,13.6,NA
"12","28","2010",0.6,0,0,NA
"12","29","2010",14.8,0,0,NA
"12","30","2010",81.9,0,0,NA
"12","31","2010",0,0,0,NA
"01","01","2011",0,0,0,NA
"01","02","2011",0.1,0,0,NA
"01","03","2011",1.4,8.5,30,NA
"01","04","2011",36.5,0,0,NA
"01","05","2011",0,0,0,NA
"01","06","2011",0,0,0,NA
"01","07","2011",7,0,0,NA
"01","08","2011",2.4,0,0,NA
"01","09","2011",4.4,0,0,NA
"01","10","2011",0.4,0,0,NA
"01","11","2011",0.8,0,0,NA
"01","12","2011",2.4,0,0,NA
"01","13","2011",0,0,0,NA
"01","14","2011",8.1,0,10,NA
"01","15","2011",1.1,0,14,NA
"01","16","2011",0,0,0,NA
"01","17","2011",8,0,0,NA
"01","18","2011",0,0,0,NA
"01","19","2011",0,0,0,NA
"01","20","2011",0,0,0,NA
"01","21","2011",0,0,0,NA
"01","22","2011",0,0,0,NA
"01","23","2011",0,0,0,NA
"01","24","2011",1.3,0,0,NA
"01","25","2011",0,0,0,NA
"01","26","2011",17.7,0,7,NA
"01","27","2011",1.8,0,4,NA
"01","28","2011",0,0,3,NA
"01","29","2011",5.2,0,2,NA
"01","30","2011",1.4,0,0,NA
"01","31","2011",0,0,21,NA
"02","01","2011",0,0,0,NA
"02","02","2011",0,0,0,NA
"02","03","2011",0,0,0,NA
"02","04","2011",0,0,0,NA
"02","05","2011",0,0,0,NA
"02","06","2011",1.1,0.6,0,NA
"02","07","2011",0.2,0,0,NA
"02","08","2011",0.7,0,0,NA
"02","09","2011",0,0,0,NA
"02","10","2011",0,0,17,NA
"02","11","2011",0.2,0,0,NA
"02","12","2011",0.4,0,2,NA
"02","13","2011",0,0,0,NA
"02","14","2011",0.3,0,0,NA
"02","15","2011",0.5,0,17,NA
