"month","day","year","21045010","21060070","21105040"
"05","26","2012",0,0,0
"05","27","2012",0.5,0,0
"05","28","2012",8.3,9,1
"05","29","2012",0,0,0.3
"05","30","2012",0,2,0.4
"05","31","2012",0.1,0,0
"06","01","2012",3.9,2,0.8
"06","02","2012",0.5,0,0.3
"06","03","2012",0,0,0
"06","04","2012",0,0,0
"06","05","2012",0,0,0
"06","06","2012",0.4,2,6
"06","07","2012",1.3,3,0.8
"06","08","2012",0,2,0.4
"06","09","2012",3.9,10,4.2
"06","10","2012",0.5,2,0
"06","11","2012",0.2,0,0.8
"06","12","2012",1.6,0,0.3
"06","13","2012",0.5,2,0
"06","14","2012",0,0,0.8
"06","15","2012",0,3,0.1
"06","16","2012",0,0,0
"06","17","2012",0,0,0
"06","18","2012",0.1,0,0
"06","19","2012",0,0,0
"06","20","2012",1.4,2,0
"06","21","2012",0,0,0
"06","22","2012",0,0,0.6
"06","23","2012",2.6,0,0
"06","24","2012",0,0,1.5
"06","25","2012",2.1,5,0
"06","26","2012",0,0,0.4
"06","27","2012",0.7,0,0
"06","28","2012",0,0,0.2
"06","29","2012",0,2,3.9
"06","30","2012",0.5,3,1.7
"07","01","2012",0.4,2,0
"07","02","2012",0,0,0
"07","03","2012",1.6,6,1.5
"07","04","2012",0.2,3,0.4
"07","05","2012",0,0,0
"07","06","2012",0,0,0
"07","07","2012",0.8,3,0
"07","08","2012",2.2,0,1.4
"07","09","2012",6.8,2,1.2
"07","10","2012",1.3,3,0
"07","11","2012",2.5,2,1.6
"07","12","2012",0,0,0
"07","13","2012",7.1,6,2.6
"07","14","2012",5.7,3,8.8
"07","15","2012",0,0,0.7
"07","16","2012",0,0,0
"07","17","2012",0,0,0
"07","18","2012",0.3,3,0
"07","19","2012",0,0,0
"07","20","2012",0,0,0
"07","21","2012",0,0,0
"07","22","2012",0,0,0.3
"07","23","2012",0.5,2,3.6
"07","24","2012",0,0,NA
"07","25","2012",0,0,NA
"07","26","2012",0,0,0
"07","27","2012",0.5,4,1.8
"07","28","2012",0,0,0
"07","29","2012",0,0,2.4
"07","30","2012",0.3,0,0.4
"07","31","2012",1.9,2,3.3
"08","01","2012",0,0,0
"08","02","2012",0,0,0
"08","03","2012",0,2,0.1
"08","04","2012",0,0,0
"08","05","2012",0,0,0
"08","06","2012",0,0,0
"08","07","2012",0,0,0
"08","08","2012",0,0,0
"08","09","2012",0,0,0
"08","10","2012",0,0,0
"08","11","2012",0,0,0
"08","12","2012",1.6,3,1.4
"08","13","2012",0.6,6,1.3
"08","14","2012",1,2,0
"08","15","2012",0,0,2.2
"08","16","2012",1.5,2,5.4
"08","17","2012",6.1,9,5.1
"08","18","2012",0,0,0
"08","19","2012",0,0,0
"08","20","2012",0,0,0
"08","21","2012",0,0,0
"08","22","2012",0,0,0
"08","23","2012",0,0,0
"08","24","2012",0,0,3.2
"08","25","2012",8.1,4,0.5
"08","26","2012",2.5,3,0
"08","27","2012",1.3,2,0
"08","28","2012",0,0,0.2
"08","29","2012",0,0,0.8
"08","30","2012",0.4,0,0
"08","31","2012",0,0,0
"09","01","2012",0,0,0
"09","02","2012",0.8,5,0
"09","03","2012",0,23,0
"09","04","2012",1.1,2,1.2
"09","05","2012",0,0,0
"09","06","2012",0,0,0.3
"09","07","2012",2.3,2,0.4
"09","08","2012",0.5,0,0.4
"09","09","2012",0.5,0,0.7
"09","10","2012",0.5,2,0
"09","11","2012",0,4,0
"09","12","2012",0,0,0
"09","13","2012",0,0,0
"09","14","2012",0,0,0
"09","15","2012",0,0,0
"09","16","2012",0,0,0
"09","17","2012",0,0,0
"09","18","2012",0,0,0.3
"09","19","2012",0,0,0
"09","20","2012",0,0,0
"09","21","2012",0,0,0
"09","22","2012",0.5,2,0.8
"09","23","2012",0,0,0.1
"09","24","2012",0,0,0
"09","25","2012",0,0,2.3
"09","26","2012",7.1,6,14.2
"09","27","2012",4.2,3,0.3
"09","28","2012",0,0,0
"09","29","2012",0,2,0
"09","30","2012",0.4,0,0
"10","01","2012",0,0,0
"10","02","2012",0,0,0
"10","03","2012",0,0,0.1
"10","04","2012",0,0,0
"10","05","2012",19.3,4,5.3
"10","06","2012",1.5,10,0.4
"10","07","2012",0.4,2,39.3
"10","08","2012",0,0,0
"10","09","2012",0,0,0
"10","10","2012",0.5,0,0.4
"10","11","2012",0.1,0,1.1
"10","12","2012",0.4,2,2.2
"10","13","2012",0.5,0,8.1
"10","14","2012",0,2,26.3
"10","15","2012",6.5,50,16
"10","16","2012",0,0,0.7
"10","17","2012",28,22,8.5
"10","18","2012",8.5,7,27.7
"10","19","2012",1.6,2,0.5
"10","20","2012",14,0,0
"10","21","2012",8.7,0,3.1
"10","22","2012",0,2,22.6
"10","23","2012",0,0,0
"10","24","2012",0.6,2,22.4
"10","25","2012",0,0,0
"10","26","2012",0,0,0
"10","27","2012",0,0,0
"10","28","2012",0,0,0
"10","29","2012",0,0,1
"10","30","2012",0,2,0.9
"10","31","2012",0,0,0
"11","01","2012",0,2,0.1
"11","02","2012",1.4,3,7
"11","03","2012",0.1,0,22.7
"11","04","2012",0,0,0.6
"11","05","2012",0,0,0.8
"11","06","2012",0,0,0
"11","07","2012",0,0,0
"11","08","2012",0,0,0.2
"11","09","2012",0.5,8,0.2
"11","10","2012",0,4,0
"11","11","2012",0,0,0
"11","12","2012",2.5,0,0
"11","13","2012",0.8,16,23.7
"11","14","2012",18,2,28.8
"11","15","2012",2.7,3,4.2
"11","16","2012",1,8,46.9
"11","17","2012",13.9,3,46.5
"11","18","2012",4,2,26.5
"11","19","2012",0,0,0
"11","20","2012",0,0,0
"11","21","2012",41.6,12,16
"11","22","2012",8.7,23,37.7
"11","23","2012",2.2,0,21.2
"11","24","2012",1.4,0,8.7
"11","25","2012",0,0,0.6
"11","26","2012",0,0,0.7
"11","27","2012",1.7,0,0.5
"11","28","2012",5.2,5,1.5
"11","29","2012",14.6,2,25.8
"11","30","2012",3.4,3,1
"12","01","2012",4.7,2,14.4
"12","02","2012",18.1,7,45.6
"12","03","2012",7.2,0,0
"12","04","2012",15,2,0
"12","05","2012",22.8,35,6.6
"12","06","2012",0,0,0.2
"12","07","2012",7.3,0,0
"12","08","2012",0,0,0
"12","09","2012",0,5,0
"12","10","2012",0,0,0
"12","11","2012",13.9,4,19.5
"12","12","2012",1.5,10,30.8
"12","13","2012",0,0,1.2
"12","14","2012",1.8,2,2.2
"12","15","2012",1,3,87
"12","16","2012",7.8,4,30.4
"12","17","2012",2.5,0,26.2
"12","18","2012",1.2,0,0.7
"12","19","2012",0,2,1.1
"12","20","2012",0,0,0.2
"12","21","2012",0,0,0.4
"12","22","2012",1,2,8.7
"12","23","2012",8.1,10,4.6
"12","24","2012",0,0,0
"12","25","2012",0,0,0
"12","26","2012",7.1,11,7.6
"12","27","2012",0,0,0
"12","28","2012",0,0,0
"12","29","2012",0,0,0
"12","30","2012",0,0,0
"12","31","2012",0,0,0
"01","01","2013",0,0,0
"01","02","2013",0,0,0
"01","03","2013",0,0,0
"01","04","2013",0,0,0
"01","05","2013",0,0,0
"01","06","2013",0,0,0
"01","07","2013",0,0,0
"01","08","2013",0,0,0
"01","09","2013",0,0,0
"01","10","2013",0,0,0
"01","11","2013",0,0,0
"01","12","2013",0,0,0
"01","13","2013",0,0,5.4
"01","14","2013",0,0,0
"01","15","2013",0,0,22.9
"01","16","2013",0,37,21.3
"01","17","2013",31.3,15,6.5
"01","18","2013",0,0,2.7
"01","19","2013",0,0,0
"01","20","2013",0,0,0
"01","21","2013",0,0,0
"01","22","2013",0,0,0
"01","23","2013",0,0,11.4
"01","24","2013",4.8,0,17.9
"01","25","2013",2.4,0,0.4
"01","26","2013",0,0,0
"01","27","2013",0,0,0
"01","28","2013",0,0,0
"01","29","2013",0,0,0
"01","30","2013",0,0,0
"01","31","2013",0,0,0
"02","01","2013",0.1,3,0.3
"02","02","2013",0,19,0
"02","03","2013",0,0,0
"02","04","2013",18.7,15,40.5
"02","05","2013",0.6,3,3.2
"02","06","2013",25.8,0,2.6
"02","07","2013",29.4,0,0
"02","08","2013",28.3,50,100.9
"02","09","2013",4.8,10,3.3
"02","10","2013",4.2,9,102.2
"02","11","2013",11.7,13,46.8
"02","12","2013",4.9,4,0.3
"02","13","2013",0,0,0
"02","14","2013",0,0,0
"02","15","2013",0,0,0
"02","16","2013",0.6,0,0
"02","17","2013",4.3,3,5.2
"02","18","2013",0,0,0
"02","19","2013",0,0,0
"02","20","2013",0,0,0.5
"02","21","2013",1.3,0,0
"02","22","2013",0,0,0
"02","23","2013",3.5,2,5.5
"02","24","2013",3.9,3,2
"02","25","2013",0,0,0
"02","26","2013",0,0,1.5
"02","27","2013",5.1,7,1.6
"02","28","2013",2.6,2,0
"03","01","2013",0.6,0,0
"03","02","2013",0,0,0
"03","03","2013",3.4,3,0.2
"03","04","2013",2.2,0,7.1
"03","05","2013",0,0,0.3
"03","06","2013",0,0,0
"03","07","2013",0,0,0
"03","08","2013",0,0,0
"03","09","2013",0.2,0,0
"03","10","2013",0,0,0
"03","11","2013",0.3,0,0.7
"03","12","2013",0,0,0
"03","13","2013",1,2,1.3
"03","14","2013",6.1,0,0
"03","15","2013",0,0,0
"03","16","2013",0.5,0,0
"03","17","2013",0,0,0
"03","18","2013",4,3,10
"03","19","2013",0,0,0
"03","20","2013",2.5,10,25.6
"03","21","2013",16.1,12,17.6
"03","22","2013",9.1,21,5.5
"03","23","2013",0.5,11,0.3
"03","24","2013",0,0,0
"03","25","2013",0.1,0,0.6
"03","26","2013",4,0,0
"03","27","2013",0,0,0
"03","28","2013",0.4,0,0
"03","29","2013",0,0,1.2
"03","30","2013",0,0,0
"03","31","2013",0,0,0
"04","01","2013",0,0,1
"04","02","2013",0,0,0
"04","03","2013",0.6,0,0
"04","04","2013",0,0,0
"04","05","2013",0,0,0
"04","06","2013",0,0,0
"04","07","2013",1.4,0,0
"04","08","2013",1.3,3,1.8
"04","09","2013",0,0,0
"04","10","2013",0.1,0,0
"04","11","2013",0,0,0
"04","12","2013",0,0,0
"04","13","2013",0,0,1.1
"04","14","2013",0.2,0,0
"04","15","2013",0.9,0,1.2
"04","16","2013",0,0,0
"04","17","2013",10.8,3,0
"04","18","2013",0.3,2,NA
"04","19","2013",7.4,50,6.8
"04","20","2013",3.5,11,0
"04","21","2013",44.3,64,50.6
"04","22","2013",2.1,34,0
"04","23","2013",0,0,0
"04","24","2013",0,0,0
"04","25","2013",0,0,0
"04","26","2013",0,0,NA
"04","27","2013",0,9,14.6
"04","28","2013",0,0,0.7
"04","29","2013",0,0,0
"04","30","2013",0.1,0,0
"05","01","2013",0,0,0
"05","02","2013",0,0,0
"05","03","2013",0,6,12.8
"05","04","2013",14.4,0,7.4
"05","05","2013",2,16,11.4
"05","06","2013",23.5,11,31.6
"05","07","2013",2.5,3,7.1
"05","08","2013",0,10,0
"05","09","2013",0,15,0
"05","10","2013",17.6,0,0.5
"05","11","2013",0,0,4
"05","12","2013",0,0,0.4
"05","13","2013",0.8,0,0.1
"05","14","2013",5.7,3,2
"05","15","2013",0.7,0,0.1
"05","16","2013",6,0,0.5
"05","17","2013",7.6,12,4.2
"05","18","2013",0.6,6,0.9
"05","19","2013",2.4,8,6.3
"05","20","2013",13.5,2,3
"05","21","2013",1.6,0,0.5
"05","22","2013",0,0,0.1
"05","23","2013",0,0,0.3
"05","24","2013",0,0,0
"05","25","2013",3.8,10,0
"05","26","2013",3.2,3,0
"05","27","2013",0,6,0
"05","28","2013",0.5,2,0
"05","29","2013",0,0,0
"05","30","2013",3.5,2,0
"05","31","2013",0,8,0
"06","01","2013",5,9,NA
"06","02","2013",2.6,2,NA
"06","03","2013",0,0,NA
"06","04","2013",1,0,NA
"06","05","2013",0,0,NA
"06","06","2013",0,0,NA
"06","07","2013",0.1,2,NA
"06","08","2013",1.8,0,NA
"06","09","2013",0,0,NA
"06","10","2013",0,0,NA
"06","11","2013",8,12,NA
"06","12","2013",0,0,NA
"06","13","2013",0,0,NA
"06","14","2013",0.6,2,NA
"06","15","2013",4.6,0,NA
"06","16","2013",0,3,NA
"06","17","2013",0,0,NA
"06","18","2013",0,0,NA
"06","19","2013",2.7,2,NA
"06","20","2013",0,0,NA
"06","21","2013",0,0,NA
"06","22","2013",0,0,NA
"06","23","2013",6.6,3,NA
"06","24","2013",0.5,0,NA
"06","25","2013",0,0,NA
"06","26","2013",0,0,NA
"06","27","2013",6.3,3,NA
"06","28","2013",0,0,NA
"06","29","2013",32.8,0,NA
"06","30","2013",4.3,4,NA
"07","01","2013",0.5,2,NA
"07","02","2013",3.4,3,NA
"07","03","2013",0,0,NA
"07","04","2013",0,0,NA
"07","05","2013",3.3,4,NA
"07","06","2013",0,0,NA
"07","07","2013",0,0,NA
"07","08","2013",1.7,2,NA
"07","09","2013",6.8,4,NA
"07","10","2013",2.5,2,NA
"07","11","2013",0,0,NA
"07","12","2013",2.1,13,NA
"07","13","2013",0,0,NA
"07","14","2013",0.2,0,NA
"07","15","2013",0.8,2,NA
"07","16","2013",1.5,2,NA
"07","17","2013",11.3,1,NA
"07","18","2013",0,0,NA
"07","19","2013",0,0,NA
"07","20","2013",1,0,NA
"07","21","2013",0,0,NA
"07","22","2013",2.6,3,NA
"07","23","2013",0,6,NA
"07","24","2013",3.9,2,NA
"07","25","2013",1.8,3,NA
"07","26","2013",0,0,NA
"07","27","2013",0,0,NA
"07","28","2013",0.4,0,NA
"07","29","2013",0.4,0,NA
"07","30","2013",0.1,0,NA
"07","31","2013",0,0,NA
"08","01","2013",0,2,NA
"08","02","2013",9.9,0,NA
"08","03","2013",0,0,NA
"08","04","2013",0,2,NA
"08","05","2013",0.5,0,NA
"08","06","2013",0,0,NA
"08","07","2013",1,2,NA
"08","08","2013",9.4,1,NA
"08","09","2013",0.5,2,NA
"08","10","2013",1.6,3,NA
"08","11","2013",0.5,0,NA
"08","12","2013",0,0,NA
"08","13","2013",0.7,2,NA
"08","14","2013",6.2,4,NA
"08","15","2013",4.1,2,NA
"08","16","2013",0,3,NA
"08","17","2013",0,0,NA
"08","18","2013",0,0,NA
"08","19","2013",0,0,NA
"08","20","2013",0,2,NA
"08","21","2013",0,0,NA
"08","22","2013",0,0,NA
"08","23","2013",0,0,NA
"08","24","2013",0,0,NA
"08","25","2013",12.4,2,NA
"08","26","2013",0.9,0,NA
"08","27","2013",0.5,0,NA
"08","28","2013",4,0,NA
"08","29","2013",0,0,NA
"08","30","2013",0,0,NA
"08","31","2013",0.5,2,NA
"09","01","2013",0,0,NA
"09","02","2013",0,6,NA
"09","03","2013",0,0,NA
"09","04","2013",0.1,2,NA
"09","05","2013",0,0,NA
"09","06","2013",0,0,NA
"09","07","2013",0.1,3,NA
"09","08","2013",0,0,NA
"09","09","2013",1.4,0,NA
"09","10","2013",0.5,0,0
"09","11","2013",0,0,0
"09","12","2013",0,0,12.4
"09","13","2013",0,0,1.7
"09","14","2013",2,3,2.5
"09","15","2013",0.7,1,0
"09","16","2013",0,0,0
"09","17","2013",4.8,11,0
"09","18","2013",4,3,21.6
"09","19","2013",1,5,1.6
"09","20","2013",0,0,0
"09","21","2013",0,0,0
"09","22","2013",0,0,0
"09","23","2013",0,2,0
"09","24","2013",0,0,0
"09","25","2013",0,0,0
"09","26","2013",0,0,0
"09","27","2013",7,2,0
"09","28","2013",0,3,3.8
"09","29","2013",5.4,22,45.5
"09","30","2013",0,0,0
"10","01","2013",0,0,1.2
"10","02","2013",0.6,5,0
"10","03","2013",2.8,2,0.2
"10","04","2013",0,0,1.5
"10","05","2013",0,0,0
"10","06","2013",0,0,0
"10","07","2013",0.2,1,0.3
"10","08","2013",0,0,0
"10","09","2013",0.4,0,0
"10","10","2013",0,0,0
"10","11","2013",0,0,2.1
"10","12","2013",25.5,2,3.7
"10","13","2013",3.9,0,3.1
"10","14","2013",0.5,1,3.5
"10","15","2013",0,0,0
"10","16","2013",6.8,7,2.2
"10","17","2013",0.1,0,0
"10","18","2013",0.1,0,0
"10","19","2013",0,0,0
"10","20","2013",1.7,0,0
"10","21","2013",1.2,2,0
"10","22","2013",4.4,0,0
"10","23","2013",0.5,0,0
"10","24","2013",1.8,0,0
"10","25","2013",0,0,0
"10","26","2013",0,0,0
"10","27","2013",0,0,2.1
"10","28","2013",0,2,0
"10","29","2013",9.3,3,1.4
"10","30","2013",15,7,56.6
"10","31","2013",0,1,NA
"11","01","2013",0,0,NA
"11","02","2013",17.6,2,NA
"11","03","2013",24.6,17,NA
"11","04","2013",13,10,NA
"11","05","2013",0,0,NA
"11","06","2013",3.6,16,NA
"11","07","2013",12,4,NA
"11","08","2013",0,14,NA
"11","09","2013",0,0,NA
"11","10","2013",0.6,0,NA
"11","11","2013",0,0,NA
"11","12","2013",0,0,NA
"11","13","2013",3.8,4,NA
"11","14","2013",0.7,5,NA
"11","15","2013",0,0,NA
"11","16","2013",0,0,NA
"11","17","2013",57.9,0,NA
"11","18","2013",38.1,41,NA
"11","19","2013",7,5,NA
"11","20","2013",5.2,4,NA
"11","21","2013",0.4,18,NA
"11","22","2013",1,2,NA
"11","23","2013",16.2,21,NA
"11","24","2013",13.8,13,NA
"11","25","2013",1.5,0,NA
"11","26","2013",4.5,16,NA
"11","27","2013",3.6,2,NA
"11","28","2013",12.5,1,NA
"11","29","2013",13.7,22,NA
"11","30","2013",5.8,26,NA
"12","01","2013",10.4,9,9
"12","02","2013",0.5,2,12.3
"12","03","2013",55.5,0,11
"12","04","2013",0,0,9.4
"12","05","2013",0,0,0
"12","06","2013",0,0,0
"12","07","2013",0,2,0.9
"12","08","2013",1.1,0,2.4
"12","09","2013",0.5,0,0
"12","10","2013",0,0,0
"12","11","2013",0,0,0.1
"12","12","2013",0,1,0.5
"12","13","2013",1.4,0,0.5
"12","14","2013",0.1,0,0
"12","15","2013",0.7,0,0
"12","16","2013",0,0,1
"12","17","2013",17.2,3,68.6
"12","18","2013",8.5,1,1
"12","19","2013",39.3,2,0.3
"12","20","2013",5.7,0,0.6
"12","21","2013",12.5,21,11.2
"12","22","2013",0,0,0
"12","23","2013",0,0,0.1
"12","24","2013",3.2,0,0
"12","25","2013",11.2,0,0
"12","26","2013",0,0,0.3
"12","27","2013",0,0,NA
"12","28","2013",0,0,NA
"12","29","2013",0,0,0
"12","30","2013",0,0,0
"12","31","2013",0,0,0
